order_id,customer_id,product_id,order_date,quantity
ORD02295,CUST0171,PROD015,2024-12-04,7
ORD02296,CUST0646,PROD037,2025-08-15,3
ORD02297,CUST0748,PROD123,2024-04-16,7
ORD02298,CUST0273,PROD112,2025-06-12,5
ORD02299,CUST1527,PROD088,2025-07-26,1
ORD02300,CUST0315,PROD125,2024-09-19,2
ORD02301,CUST0007,PROD118,2025-07-04,5
ORD02302,CUST1032,PROD031,2025-03-29,5
ORD02303,CUST0751,PROD101,2023-04-26,1
ORD02304,CUST0485,PROD083,2025-10-26,10
ORD02305,CUST1481,PROD053,2024-11-30,9
ORD02306,CUST1174,PROD119,2024-08-02,10
ORD02307,CUST1220,PROD025,2025-08-30,3
ORD02308,CUST1004,PROD120,2025-02-04,6
ORD02309,CUST1113,PROD070,2025-04-16,2
ORD02310,CUST0333,PROD112,2025-09-18,7
ORD02311,CUST0153,PROD092,2024-12-24,10
ORD02312,CUST0972,PROD031,2024-05-04,3
ORD02313,CUST1400,PROD044,2024-03-22,9
ORD02314,CUST0040,PROD012,2025-03-24,5
ORD02315,CUST1214,PROD111,2025-02-17,3
ORD02316,CUST1254,PROD059,2024-02-13,5
ORD02317,CUST0179,PROD010,2024-02-17,9
ORD02318,CUST1298,PROD094,2024-05-23,7
ORD02319,CUST0635,PROD071,2025-07-09,8
ORD02320,CUST0390,PROD086,2025-03-22,9
ORD02321,CUST1348,PROD025,2024-10-13,5
ORD02322,CUST1312,PROD017,2024-04-13,6
ORD02323,CUST1495,PROD027,2025-09-22,6
ORD02324,CUST0939,PROD113,2025-07-05,7
ORD02325,CUST0775,PROD024,2025-04-09,4
ORD02326,CUST1170,PROD020,2025-01-05,5
ORD02327,CUST0737,PROD076,2025-06-26,7
ORD02328,CUST0614,PROD046,2024-10-25,3
ORD02329,CUST0399,PROD030,2025-08-18,6
ORD02330,CUST0634,PROD046,2025-02-16,9
ORD02331,CUST0722,PROD055,2023-08-23,4
ORD02332,CUST1108,PROD003,2025-01-03,9
ORD02333,CUST0128,PROD018,2025-09-17,4
ORD02334,CUST0824,PROD021,2024-04-24,8
ORD02335,CUST0126,PROD079,2024-11-11,4
ORD02336,CUST1568,PROD041,2025-06-02,5
ORD02337,CUST0654,PROD084,2025-09-27,3
ORD02338,CUST0122,PROD068,2025-04-13,1
ORD02339,CUST0859,PROD107,2023-11-07,5
ORD02340,CUST0975,PROD119,2024-08-28,4
ORD02341,CUST0372,PROD049,2024-03-05,3
ORD02342,CUST1512,PROD042,2025-06-21,9
ORD02343,CUST1119,PROD094,2025-09-06,8
ORD02344,CUST0800,PROD116,2025-01-31,7
ORD02345,CUST1540,PROD021,2024-03-20,6
ORD02346,CUST0088,PROD078,2025-01-08,2
ORD02347,CUST1535,PROD060,2025-01-18,9
ORD02348,CUST1021,PROD072,2024-03-17,2
ORD02349,CUST0124,PROD008,2024-06-21,3
ORD02350,CUST1029,PROD055,2025-01-23,8
ORD02351,CUST0363,PROD083,2024-07-17,8
ORD02352,CUST0037,PROD082,2023-09-13,4
ORD02353,CUST1175,PROD076,2025-08-22,4
ORD02354,CUST1223,PROD105,2025-09-22,4
ORD02355,CUST1014,PROD014,2025-04-28,6
ORD02356,CUST0406,PROD004,2025-01-08,4
ORD02357,CUST1037,PROD043,2024-08-25,5
ORD02358,CUST0055,PROD112,2024-11-17,9
ORD02359,CUST1364,PROD004,2025-07-29,8
ORD02360,CUST1452,PROD078,2024-10-07,9
ORD02361,CUST1417,PROD025,2025-02-19,2
ORD02362,CUST0541,PROD028,2025-03-29,2
ORD02363,CUST1404,PROD027,2025-09-10,8
ORD02364,CUST0701,PROD086,2024-11-06,5
ORD02365,CUST1552,PROD025,2025-01-27,6
ORD02366,CUST0473,PROD126,2024-05-27,2
ORD02367,CUST1466,PROD019,2025-10-12,7
ORD02368,CUST1044,PROD025,2024-02-11,4
ORD02369,CUST0371,PROD091,2025-03-01,4
ORD02370,CUST1427,PROD065,2023-07-04,3
ORD02371,CUST1029,PROD089,2025-05-29,4
ORD02372,CUST0751,PROD032,2024-07-12,10
ORD02373,CUST1426,PROD026,2024-09-16,7
ORD02374,CUST0304,PROD076,2024-10-02,10
ORD02375,CUST1397,PROD091,2024-03-05,3
ORD02376,CUST0342,PROD073,2025-02-07,2
ORD02377,CUST0433,PROD098,2023-04-19,7
ORD02378,CUST1243,PROD064,2023-10-29,5
ORD02379,CUST1012,PROD044,2023-12-29,5
ORD02380,CUST0446,PROD068,2025-05-23,1
ORD02381,CUST0459,PROD061,2024-09-23,1
ORD02382,CUST1581,PROD092,2025-08-20,7
ORD02383,CUST0837,PROD019,2025-09-16,7
ORD02384,CUST0102,PROD106,2024-10-11,7
ORD02385,CUST1152,PROD082,2024-06-02,9
ORD02386,CUST0553,PROD087,2024-11-15,2
ORD02387,CUST1047,PROD024,2025-03-11,1
ORD02388,CUST0250,PROD031,2023-04-10,5
ORD02389,CUST1557,PROD013,2025-06-04,3
ORD02390,CUST1031,PROD057,2024-10-10,4
ORD02391,CUST1143,PROD077,2025-07-04,2
ORD02392,CUST1082,PROD058,2025-09-21,8
ORD02393,CUST1057,PROD032,2024-12-13,2
ORD02394,CUST1254,PROD022,2025-07-12,4
ORD02395,CUST0898,PROD102,2025-07-02,9
ORD02396,CUST0993,PROD121,2025-03-07,5
ORD02397,CUST0441,PROD055,2025-03-02,9
ORD02398,CUST0387,PROD002,2025-01-15,8
ORD02399,CUST1046,PROD069,2025-03-30,9
ORD02400,CUST1084,PROD038,2025-09-22,10
ORD02401,CUST0848,PROD069,2025-10-15,1
ORD02402,CUST0976,PROD029,2024-07-31,9
ORD02403,CUST1067,PROD071,2024-07-04,4
ORD02404,CUST0889,PROD001,2023-03-09,3
ORD02405,CUST0841,PROD088,2024-01-24,6
ORD02406,CUST0831,PROD126,2025-08-10,1
ORD02407,CUST0767,PROD098,2024-04-10,1
ORD02408,CUST1305,PROD063,2025-08-19,7
ORD02409,CUST0441,PROD112,2023-06-17,4
ORD02410,CUST0710,PROD089,2025-03-30,9
ORD02411,CUST0127,PROD092,2023-08-31,9
ORD02412,CUST0151,PROD115,2023-11-13,2
ORD02413,CUST1087,PROD122,2025-10-16,1
ORD02414,CUST0918,PROD063,2024-07-28,9
ORD02415,CUST0869,PROD097,2025-10-09,5
ORD02416,CUST1126,PROD120,2025-03-13,10
ORD02417,CUST0343,PROD007,2025-04-02,8
ORD02418,CUST1600,PROD007,2024-05-15,3
ORD02419,CUST0775,PROD037,2024-10-29,8
ORD02420,CUST1071,PROD078,2024-10-06,2
ORD02421,CUST1493,PROD067,2024-03-30,7
ORD02422,CUST0419,PROD108,2025-05-25,2
ORD02423,CUST0387,PROD011,2023-07-16,7
ORD02424,CUST0256,PROD125,2024-08-31,6
ORD02425,CUST0984,PROD019,2025-01-20,1
ORD02426,CUST1161,PROD121,2023-06-18,4
ORD02427,CUST0611,PROD124,2025-06-25,4
ORD02428,CUST0300,PROD024,2025-05-12,3
ORD02429,CUST1063,PROD109,2023-09-18,5
ORD02430,CUST0940,PROD103,2025-06-17,3
ORD02431,CUST1573,PROD036,2023-10-02,2
ORD02432,CUST0871,PROD038,2025-04-30,6
ORD02433,CUST0933,PROD063,2025-08-02,2
ORD02434,CUST1078,PROD030,2024-01-22,7
ORD02435,CUST1182,PROD004,2025-05-02,7
ORD02436,CUST0981,PROD083,2025-05-12,6
ORD02437,CUST0845,PROD057,2025-01-12,10
ORD02438,CUST1189,PROD067,2025-03-20,3
ORD02439,CUST0177,PROD081,2023-08-25,7
ORD02440,CUST1514,PROD070,2024-11-28,1
ORD02441,CUST1182,PROD041,2025-08-31,6
ORD02442,CUST0648,PROD052,2025-06-12,7
ORD02443,CUST0748,PROD005,2024-01-05,4
ORD02444,CUST1324,PROD020,2023-10-31,9
ORD02445,CUST0772,PROD059,2024-07-02,1
ORD02446,CUST1417,PROD010,2025-06-20,3
ORD02447,CUST0632,PROD090,2025-01-02,6
ORD02448,CUST0351,PROD106,2025-04-10,7
ORD02449,CUST1563,PROD020,2023-04-07,7
ORD02450,CUST0908,PROD030,2024-04-08,1
ORD02451,CUST1196,PROD026,2025-03-09,7
ORD02452,CUST0706,PROD111,2024-12-29,7
ORD02453,CUST1427,PROD082,2025-09-24,2
ORD02454,CUST0662,PROD034,2025-06-14,6
ORD02455,CUST0948,PROD035,2023-01-03,6
ORD02456,CUST0242,PROD012,2024-11-06,10
ORD02457,CUST1569,PROD117,2023-12-05,1
ORD02458,CUST0367,PROD083,2024-06-02,4
ORD02459,CUST0436,PROD100,2025-04-19,1
ORD02460,CUST1015,PROD103,2025-10-02,8
ORD02461,CUST0148,PROD055,2025-08-13,2
ORD02462,CUST0330,PROD008,2024-11-19,8
ORD02463,CUST0327,PROD021,2025-06-11,2
ORD02464,CUST1473,PROD036,2025-01-07,2
ORD02465,CUST1545,PROD043,2024-08-17,2
ORD02466,CUST1535,PROD053,2024-01-08,9
ORD02467,CUST1102,PROD121,2023-11-02,9
ORD02468,CUST0028,PROD063,2025-05-03,8
ORD02469,CUST1269,PROD072,2025-05-19,6
ORD02470,CUST1022,PROD103,2024-11-29,9
ORD02471,CUST0447,PROD076,2024-02-18,6
ORD02472,CUST0086,PROD069,2023-07-11,7
ORD02473,CUST0351,PROD099,2024-06-12,5
ORD02474,CUST0392,PROD043,2025-10-11,8
ORD02475,CUST0119,PROD032,2025-09-20,6
ORD02476,CUST0083,PROD019,2023-03-06,10
ORD02477,CUST0747,PROD015,2025-03-01,5
ORD02478,CUST0442,PROD106,2023-11-26,2
ORD02479,CUST1035,PROD084,2025-08-12,5
ORD02480,CUST0367,PROD123,2023-10-08,4
ORD02481,CUST0515,PROD101,2025-03-23,9
ORD02482,CUST0719,PROD111,2025-01-08,7
ORD02483,CUST0015,PROD077,2024-05-14,9
ORD02484,CUST0223,PROD102,2024-06-06,1
ORD02485,CUST1119,PROD016,2025-10-11,2
ORD02486,CUST0807,PROD120,2025-07-29,10
ORD02487,CUST1050,PROD008,2025-01-29,1
ORD02488,CUST0868,PROD120,2025-06-21,3
ORD02489,CUST0201,PROD069,2025-08-21,1
ORD02490,CUST0894,PROD026,2025-06-08,7
ORD02491,CUST0180,PROD002,2024-07-30,3
ORD02492,CUST0993,PROD005,2024-05-14,8
ORD02493,CUST1470,PROD081,2025-03-29,4
ORD02494,CUST0093,PROD036,2023-10-13,8
ORD02495,CUST0308,PROD024,2024-04-02,7
ORD02496,CUST0581,PROD100,2025-03-08,6
ORD02497,CUST0634,PROD015,2025-06-18,9
ORD02498,CUST1115,PROD025,2023-03-16,2
ORD02499,CUST1164,PROD012,2023-04-17,5
ORD02500,CUST0603,PROD101,2024-05-06,7
ORD02501,CUST0416,PROD050,2024-10-09,4
ORD02502,CUST0205,PROD076,2025-07-05,4
ORD02503,CUST0644,PROD108,2024-02-07,3
ORD02504,CUST0973,PROD045,2023-12-31,9
ORD02505,CUST0756,PROD078,2025-07-04,2
ORD02506,CUST0935,PROD023,2025-06-28,8
ORD02507,CUST1599,PROD060,2023-01-28,4
ORD02508,CUST0240,PROD113,2024-08-29,8
ORD02509,CUST1120,PROD050,2024-03-20,5
ORD02510,CUST0692,PROD086,2025-01-25,3
ORD02511,CUST0865,PROD104,2025-03-28,6
ORD02512,CUST0859,PROD126,2025-07-13,9
ORD02513,CUST1583,PROD044,2025-10-20,8
ORD02514,CUST0771,PROD101,2025-03-28,5
ORD02515,CUST0632,PROD094,2023-10-09,4
ORD02516,CUST1504,PROD029,2023-03-18,1
ORD02517,CUST1554,PROD004,2024-01-23,1
ORD02518,CUST0304,PROD099,2025-10-09,3
ORD02519,CUST0938,PROD058,2025-03-15,6
ORD02520,CUST0464,PROD051,2024-05-29,6
ORD02521,CUST0470,PROD017,2025-07-28,3
ORD02522,CUST0144,PROD068,2024-02-25,9
ORD02523,CUST0561,PROD031,2024-08-14,9
ORD02524,CUST0968,PROD082,2024-01-03,2
ORD02525,CUST0244,PROD045,2025-01-27,1
ORD02526,CUST0065,PROD029,2023-06-06,6
ORD02527,CUST1341,PROD053,2024-04-27,7
ORD02528,CUST0879,PROD090,2025-05-24,9
ORD02529,CUST1480,PROD042,2024-07-14,7
ORD02530,CUST0814,PROD064,2025-02-16,9
ORD02531,CUST0345,PROD049,2025-02-20,1
ORD02532,CUST0649,PROD010,2025-05-13,4
ORD02533,CUST0137,PROD101,2023-09-11,6
ORD02534,CUST1598,PROD054,2024-01-05,10
ORD02535,CUST0400,PROD113,2025-07-28,10
ORD02536,CUST1072,PROD041,2024-06-22,6
ORD02537,CUST0036,PROD013,2024-02-08,6
ORD02538,CUST0444,PROD038,2023-03-24,4
ORD02539,CUST1280,PROD023,2024-02-22,3
ORD02540,CUST1443,PROD027,2024-01-06,9
ORD02541,CUST0703,PROD077,2025-06-10,9
ORD02542,CUST0723,PROD065,2024-07-05,8
ORD02543,CUST1531,PROD024,2025-02-22,4
ORD02544,CUST0396,PROD115,2025-07-23,3
ORD02545,CUST0714,PROD026,2025-01-16,8
ORD02546,CUST0648,PROD083,2025-01-11,2
ORD02547,CUST0421,PROD001,2025-05-27,9
ORD02548,CUST0196,PROD109,2024-10-20,4
ORD02549,CUST1412,PROD062,2024-11-25,4
ORD02550,CUST1355,PROD116,2024-04-16,9
ORD02551,CUST0746,PROD105,2024-02-17,10
ORD02552,CUST1215,PROD036,2024-09-04,8
ORD02553,CUST0596,PROD035,2025-08-03,1
ORD02554,CUST0623,PROD098,2025-02-13,5
ORD02555,CUST0432,PROD031,2025-02-04,3
ORD02556,CUST0165,PROD065,2025-08-02,3
ORD02557,CUST1478,PROD107,2025-10-26,8
ORD02558,CUST0260,PROD047,2023-10-31,1
ORD02559,CUST1490,PROD109,2024-03-25,8
ORD02560,CUST1308,PROD033,2024-10-21,10
ORD02561,CUST1189,PROD089,2024-03-27,1
ORD02562,CUST0144,PROD056,2025-10-06,2
ORD02563,CUST0063,PROD091,2024-02-08,7
ORD02564,CUST1229,PROD026,2025-05-26,6
ORD02565,CUST0561,PROD125,2025-10-22,1
ORD02566,CUST1143,PROD035,2024-02-24,2
ORD02567,CUST1495,PROD066,2025-08-20,10
ORD02568,CUST0738,PROD025,2023-04-02,2
ORD02569,CUST0918,PROD035,2025-07-25,9
ORD02570,CUST1309,PROD023,2023-09-25,8
ORD02571,CUST1592,PROD006,2025-04-29,4
ORD02572,CUST0809,PROD124,2024-06-27,4
ORD02573,CUST1024,PROD104,2025-10-03,7
ORD02574,CUST0680,PROD046,2025-05-11,2
ORD02575,CUST1160,PROD014,2024-05-03,3
ORD02576,CUST1175,PROD092,2024-01-05,2
ORD02577,CUST0357,PROD114,2025-09-10,3
ORD02578,CUST0945,PROD124,2025-05-26,10
ORD02579,CUST0462,PROD066,2025-05-27,4
ORD02580,CUST0161,PROD060,2025-10-14,6
ORD02581,CUST0464,PROD042,2025-08-03,6
ORD02582,CUST1082,PROD084,2023-04-22,8
ORD02583,CUST0511,PROD083,2024-07-01,1
ORD02584,CUST0121,PROD089,2025-06-06,9
ORD02585,CUST0015,PROD118,2025-02-14,8
ORD02586,CUST1400,PROD102,2025-07-02,5
ORD02587,CUST1566,PROD077,2025-06-27,6
ORD02588,CUST0926,PROD032,2024-01-25,4
ORD02589,CUST1000,PROD046,2024-05-22,2
ORD02590,CUST0698,PROD004,2024-09-07,3
ORD02591,CUST1060,PROD053,2024-07-03,8
ORD02592,CUST0155,PROD065,2023-08-18,5
ORD02593,CUST1562,PROD071,2024-03-23,10
ORD02594,CUST1503,PROD086,2025-08-15,9
ORD02595,CUST0318,PROD029,2024-09-28,1
ORD02596,CUST0077,PROD023,2025-10-03,10
ORD02597,CUST0565,PROD017,2025-10-01,1
ORD02598,CUST0873,PROD003,2025-02-11,5
ORD02599,CUST1462,PROD057,2023-04-05,3
ORD02600,CUST1370,PROD037,2023-02-28,2
ORD02601,CUST1578,PROD062,2025-03-29,1
ORD02602,CUST1232,PROD050,2024-09-30,3
ORD02603,CUST0641,PROD004,2025-05-07,4
ORD02604,CUST1537,PROD126,2025-01-21,8
ORD02605,CUST0324,PROD121,2023-06-05,2
ORD02606,CUST0793,PROD112,2024-08-14,7
ORD02607,CUST0932,PROD109,2025-09-15,2
ORD02608,CUST1542,PROD104,2025-07-16,4
ORD02609,CUST1249,PROD011,2025-09-30,7
ORD02610,CUST1242,PROD023,2024-10-22,9
ORD02611,CUST0898,PROD124,2025-07-18,10
ORD02612,CUST0483,PROD032,2024-02-27,7
ORD02613,CUST0422,PROD094,2024-04-19,5
ORD02614,CUST0351,PROD109,2025-06-12,8
ORD02615,CUST0617,PROD089,2024-08-08,8
ORD02616,CUST1195,PROD019,2025-05-17,3
ORD02617,CUST0743,PROD031,2025-05-21,10
ORD02618,CUST1582,PROD119,2025-10-03,5
ORD02619,CUST1553,PROD081,2024-04-18,7
ORD02620,CUST0266,PROD031,2025-04-23,1
ORD02621,CUST1532,PROD071,2025-03-21,4
ORD02622,CUST0109,PROD038,2025-08-07,8
ORD02623,CUST0944,PROD114,2025-01-25,9
ORD02624,CUST0169,PROD022,2025-10-03,7
ORD02625,CUST0839,PROD047,2025-05-18,7
ORD02626,CUST0095,PROD026,2024-12-01,9
ORD02627,CUST0610,PROD076,2025-10-09,10
ORD02628,CUST0209,PROD041,2025-07-03,9
ORD02629,CUST1463,PROD082,2025-03-23,6
ORD02630,CUST0192,PROD071,2024-05-05,9
ORD02631,CUST0547,PROD108,2025-02-19,9
ORD02632,CUST1387,PROD097,2025-03-03,5
ORD02633,CUST0387,PROD124,2025-06-19,5
ORD02634,CUST1592,PROD003,2025-04-06,4
ORD02635,CUST0251,PROD099,2024-05-29,6
ORD02636,CUST0042,PROD002,2025-10-31,3
ORD02637,CUST1447,PROD008,2024-06-26,9
ORD02638,CUST1487,PROD026,2025-02-13,1
ORD02639,CUST0310,PROD076,2024-02-15,10
ORD02640,CUST0611,PROD067,2025-09-08,5
ORD02641,CUST0548,PROD057,2024-01-25,9
ORD02642,CUST0741,PROD035,2025-06-11,9
ORD02643,CUST0076,PROD071,2025-01-25,8
ORD02644,CUST0002,PROD119,2025-04-05,2
ORD02645,CUST1123,PROD034,2024-10-31,6
ORD02646,CUST1413,PROD017,2024-01-12,2
ORD02647,CUST0038,PROD124,2024-03-27,10
ORD02648,CUST1008,PROD111,2025-10-22,9
ORD02649,CUST0830,PROD036,2025-04-03,3
ORD02650,CUST0389,PROD009,2023-03-18,9
ORD02651,CUST0646,PROD075,2023-08-14,4
ORD02652,CUST0997,PROD056,2024-12-07,3
ORD02653,CUST0783,PROD012,2025-07-19,5
ORD02654,CUST0493,PROD112,2025-05-28,9
ORD02655,CUST0472,PROD015,2025-08-23,6
ORD02656,CUST0791,PROD031,2024-02-28,3
ORD02657,CUST0216,PROD017,2025-05-19,1
ORD02658,CUST0184,PROD101,2024-01-12,1
ORD02659,CUST0977,PROD012,2025-10-14,3
ORD02660,CUST0738,PROD109,2024-04-13,4
ORD02661,CUST1590,PROD056,2024-12-02,7
ORD02662,CUST0867,PROD031,2025-08-10,8
ORD02663,CUST1319,PROD125,2025-10-27,9
ORD02664,CUST0219,PROD005,2025-03-11,6
ORD02665,CUST0318,PROD027,2023-07-25,7
ORD02666,CUST0351,PROD117,2025-01-11,10
ORD02667,CUST0853,PROD090,2025-07-26,7
ORD02668,CUST0521,PROD066,2024-01-07,3
ORD02669,CUST1160,PROD109,2024-02-25,7
ORD02670,CUST0202,PROD030,2024-07-14,8
ORD02671,CUST1025,PROD126,2023-09-16,4
ORD02672,CUST1460,PROD024,2025-01-05,4
ORD02673,CUST0806,PROD007,2025-10-22,4
ORD02674,CUST1251,PROD069,2025-02-08,10
ORD02675,CUST1270,PROD023,2025-02-07,2
ORD02676,CUST0095,PROD103,2025-02-09,7
ORD02677,CUST1431,PROD100,2025-06-04,4
ORD02678,CUST0934,PROD045,2025-04-20,10
ORD02679,CUST1340,PROD029,2024-10-31,3
ORD02680,CUST1098,PROD098,2025-08-13,4
ORD02681,CUST1060,PROD044,2023-04-05,7
ORD02682,CUST1388,PROD125,2025-07-28,9
ORD02683,CUST1423,PROD122,2024-05-04,6
ORD02684,CUST1498,PROD054,2023-08-12,9
ORD02685,CUST0035,PROD108,2024-12-08,6
ORD02686,CUST1102,PROD082,2024-02-01,3
ORD02687,CUST0388,PROD109,2024-08-29,2
ORD02688,CUST0741,PROD076,2025-03-02,6
ORD02689,CUST0666,PROD063,2025-01-28,4
ORD02690,CUST1401,PROD105,2023-09-30,4
ORD02691,CUST0568,PROD004,2025-07-05,5
ORD02692,CUST0429,PROD066,2023-06-18,4
ORD02693,CUST0213,PROD025,2023-08-30,9
ORD02694,CUST1437,PROD066,2024-03-15,10
ORD02695,CUST0441,PROD042,2025-01-21,3
ORD02696,CUST0543,PROD033,2025-05-09,1
ORD02697,CUST0119,PROD098,2024-12-13,8
ORD02698,CUST0723,PROD089,2023-01-29,1
ORD02699,CUST1418,PROD006,2024-01-16,6
ORD02700,CUST0401,PROD013,2024-10-12,4
ORD02701,CUST1173,PROD029,2024-01-05,8
ORD02702,CUST1188,PROD119,2024-01-08,10
ORD02703,CUST0334,PROD022,2024-08-29,8
ORD02704,CUST1309,PROD050,2025-06-12,7
ORD02705,CUST1141,PROD036,2024-09-29,4
ORD02706,CUST0673,PROD098,2024-06-09,2
ORD02707,CUST0970,PROD034,2024-02-02,8
ORD02708,CUST1174,PROD119,2025-09-11,4
ORD02709,CUST0747,PROD039,2024-01-20,9
ORD02710,CUST0328,PROD071,2024-02-01,9
ORD02711,CUST1033,PROD029,2023-07-28,7
ORD02712,CUST0955,PROD090,2023-06-29,2
ORD02713,CUST1361,PROD079,2024-03-10,9
ORD02714,CUST0074,PROD084,2025-07-14,7
ORD02715,CUST0668,PROD098,2025-02-04,6
ORD02716,CUST0486,PROD070,2024-04-11,1
ORD02717,CUST0194,PROD115,2025-02-09,7
ORD02718,CUST0200,PROD108,2025-01-01,8
ORD02719,CUST0252,PROD053,2024-03-03,9
ORD02720,CUST1464,PROD069,2024-04-02,8
ORD02721,CUST0328,PROD055,2025-02-14,1
ORD02722,CUST0355,PROD041,2023-06-07,6
ORD02723,CUST0545,PROD032,2025-02-14,10
ORD02724,CUST0877,PROD020,2024-03-28,6
ORD02725,CUST1351,PROD044,2023-08-09,7
ORD02726,CUST0627,PROD045,2025-06-29,5
ORD02727,CUST1076,PROD111,2025-09-15,10
ORD02728,CUST0946,PROD121,2025-06-26,2
ORD02729,CUST0378,PROD007,2025-05-16,2
ORD02730,CUST0932,PROD019,2024-08-17,10
ORD02731,CUST1445,PROD081,2023-01-05,7
ORD02732,CUST0735,PROD117,2024-09-11,9
ORD02733,CUST0466,PROD105,2024-01-06,7
ORD02734,CUST0330,PROD050,2025-08-20,1
ORD02735,CUST1248,PROD052,2023-02-03,5
ORD02736,CUST0249,PROD111,2024-01-19,2
ORD02737,CUST0974,PROD074,2024-03-23,5
ORD02738,CUST0110,PROD039,2024-09-05,10
ORD02739,CUST0255,PROD076,2025-02-12,9
ORD02740,CUST0783,PROD050,2025-01-07,8
ORD02741,CUST1534,PROD039,2025-07-07,8
ORD02742,CUST0079,PROD039,2024-05-05,1
ORD02743,CUST1200,PROD109,2025-08-26,4
ORD02744,CUST0715,PROD014,2024-06-13,8
ORD02745,CUST0330,PROD060,2025-09-01,4
ORD02746,CUST0718,PROD100,2024-10-23,4
ORD02747,CUST1587,PROD006,2024-08-25,7
ORD02748,CUST0416,PROD042,2025-05-30,5
ORD02749,CUST0900,PROD013,2025-01-04,2
ORD02750,CUST1296,PROD044,2025-07-26,6
ORD02751,CUST1513,PROD036,2025-06-10,9
ORD02752,CUST1053,PROD037,2024-08-26,8
ORD02753,CUST0110,PROD078,2025-02-05,9
ORD02754,CUST0110,PROD013,2023-10-13,8
ORD02755,CUST0261,PROD006,2024-03-08,9
ORD02756,CUST0559,PROD012,2023-03-09,8
ORD02757,CUST0753,PROD076,2025-09-07,1
ORD02758,CUST0487,PROD083,2025-04-14,7
ORD02759,CUST0196,PROD013,2024-07-02,1
ORD02760,CUST0251,PROD050,2025-04-24,1
ORD02761,CUST0773,PROD018,2025-03-14,10
ORD02762,CUST1281,PROD101,2025-08-27,2
ORD02763,CUST0262,PROD015,2023-07-16,4
ORD02764,CUST1488,PROD013,2024-03-23,7
ORD02765,CUST0267,PROD020,2024-05-19,7
ORD02766,CUST0331,PROD015,2025-04-09,6
ORD02767,CUST0413,PROD096,2024-11-21,7
ORD02768,CUST0839,PROD087,2023-12-17,7
ORD02769,CUST0601,PROD102,2025-07-07,4
ORD02770,CUST0521,PROD126,2025-09-17,3
ORD02771,CUST0793,PROD053,2025-07-02,10
ORD02772,CUST0695,PROD067,2024-08-14,3
ORD02773,CUST0778,PROD100,2024-12-05,5
ORD02774,CUST0913,PROD052,2024-04-21,2
ORD02775,CUST0084,PROD087,2024-05-10,10
ORD02776,CUST1504,PROD055,2024-04-11,2
ORD02777,CUST0992,PROD123,2025-10-16,3
ORD02778,CUST0429,PROD066,2023-08-25,7
ORD02779,CUST1020,PROD056,2025-03-18,5
ORD02780,CUST1482,PROD032,2024-01-21,7
ORD02781,CUST0988,PROD112,2025-08-01,8
ORD02782,CUST0795,PROD057,2025-07-11,7
ORD02783,CUST1451,PROD027,2023-11-03,10
ORD02784,CUST0354,PROD048,2024-03-20,1
ORD02785,CUST0232,PROD024,2025-01-19,3
ORD02786,CUST0794,PROD078,2023-03-29,3
ORD02787,CUST1285,PROD073,2025-01-16,2
ORD02788,CUST0178,PROD123,2023-04-07,2
ORD02789,CUST1088,PROD093,2024-03-02,1
ORD02790,CUST0240,PROD080,2024-12-20,6
ORD02791,CUST0278,PROD011,2024-02-18,9
ORD02792,CUST1233,PROD056,2025-07-03,9
ORD02793,CUST0034,PROD114,2024-12-13,4
ORD02794,CUST0085,PROD077,2025-07-02,2
ORD02795,CUST0006,PROD113,2025-08-28,6
ORD02796,CUST1581,PROD027,2025-06-30,3
ORD02797,CUST0356,PROD054,2024-09-02,9
ORD02798,CUST1191,PROD097,2025-06-02,1
ORD02799,CUST0649,PROD042,2024-03-17,4
ORD02800,CUST0161,PROD075,2025-08-16,9
ORD02801,CUST0549,PROD104,2023-02-24,6
ORD02802,CUST0333,PROD003,2025-09-18,10
ORD02803,CUST1062,PROD112,2025-09-18,2
ORD02804,CUST0753,PROD017,2025-02-23,1
ORD02805,CUST1158,PROD084,2023-01-15,6
ORD02806,CUST1549,PROD118,2025-05-03,8
ORD02807,CUST1164,PROD041,2023-08-11,8
ORD02808,CUST1129,PROD088,2023-10-24,5
ORD02809,CUST0596,PROD053,2024-02-25,6
ORD02810,CUST0705,PROD120,2025-06-16,4
ORD02811,CUST0248,PROD082,2023-04-23,2
ORD02812,CUST1475,PROD046,2025-04-04,6
ORD02813,CUST1158,PROD020,2025-03-24,2
ORD02814,CUST0259,PROD036,2025-01-30,10
ORD02815,CUST1556,PROD062,2025-08-03,6
ORD02816,CUST1195,PROD093,2025-05-25,4
ORD02817,CUST0963,PROD105,2024-12-18,5
ORD02818,CUST0706,PROD047,2024-01-26,7
ORD02819,CUST0881,PROD095,2024-03-28,2
ORD02820,CUST1092,PROD062,2025-01-10,1
ORD02821,CUST0450,PROD009,2025-01-28,6
ORD02822,CUST1216,PROD027,2025-02-21,7
ORD02823,CUST1324,PROD097,2025-05-25,2
ORD02824,CUST1128,PROD102,2025-10-18,6
ORD02825,CUST0231,PROD087,2024-07-21,3
ORD02826,CUST0961,PROD044,2025-04-09,3
ORD02827,CUST0197,PROD065,2025-07-28,9
ORD02828,CUST1011,PROD001,2025-01-01,1
ORD02829,CUST1307,PROD119,2025-04-23,6
ORD02830,CUST0404,PROD056,2025-01-02,2
ORD02831,CUST1526,PROD068,2025-05-14,2
